t_ms,rawX,rawY,rawZ,rawG,sixX,sixY,sixZ,sixG,calX,calY,calZ,calG,calByte,zeroRef
1807,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1808,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1809,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1810,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1811,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1813,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1814,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1815,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1816,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1817,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1818,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1820,512,512,384,512,511,512,384,512,512,512,399,512,127,512
